     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV            Phi1            PhiA            PhiB              Ka              Kb        Residual
    2.912000e+02    1.936866e+02    2.527400e+00    1.887828e+02    1.894711e+02    1.901594e+02    2.575269e+00    2.578964e+00    2.582659e+00    6.206742e-03    9.167826e-03    9.846254e-01    1.000881e+01    2.700376e+06    0.000000e+00
    2.911000e+02    1.927485e+02    2.530600e+00    1.889490e+02    1.896378e+02    1.903266e+02    2.575621e+00    2.579318e+00    2.583015e+00    5.952351e-03    8.556019e-03    9.854916e-01    1.011327e+01    2.826867e+06    0.000000e+00
    2.910000e+02    1.936285e+02    2.523600e+00    1.891056e+02    1.897951e+02    1.904845e+02    2.575950e+00    2.579649e+00    2.583349e+00    5.707721e-03    7.983262e-03    9.863090e-01    1.021889e+01    2.959375e+06    0.000000e+00
    2.909000e+02    1.932786e+02    2.533200e+00    1.892534e+02    1.899435e+02    1.906336e+02    2.576257e+00    2.579959e+00    2.583660e+00    5.472519e-03    7.447215e-03    9.870803e-01    1.032568e+01    3.098192e+06    0.000000e+00
    2.908000e+02    1.941366e+02    2.524900e+00    1.893927e+02    1.900835e+02    1.907743e+02    2.576544e+00    2.580247e+00    2.583951e+00    5.246417e-03    6.945665e-03    9.878079e-01    1.043367e+01    3.243624e+06    0.000000e+00
    2.907000e+02    1.943026e+02    2.526000e+00    1.895241e+02    1.902156e+02    1.909071e+02    2.576811e+00    2.580517e+00    2.584223e+00    5.029098e-03    6.476519e-03    9.884944e-01    1.054286e+01    3.395989e+06    0.000000e+00
    2.906000e+02    1.944366e+02    2.533800e+00    1.896479e+02    1.903402e+02    1.910325e+02    2.577061e+00    2.580769e+00    2.584477e+00    4.820254e-03    6.037803e-03    9.891419e-01    1.065327e+01    3.555623e+06    0.000000e+00
    2.905000e+02    1.936275e+02    2.546000e+00    1.897647e+02    1.904578e+02    1.911508e+02    2.577293e+00    2.581003e+00    2.584713e+00    4.619585e-03    5.627650e-03    9.897528e-01    1.076491e+01    3.722880e+06    0.000000e+00
    2.904000e+02    1.939216e+02    2.537300e+00    1.898748e+02    1.905686e+02    1.912624e+02    2.577510e+00    2.581222e+00    2.584934e+00    4.426800e-03    5.244299e-03    9.903289e-01    1.087781e+01    3.898127e+06    0.000000e+00
    2.903000e+02    1.946825e+02    2.533400e+00    1.899786e+02    1.906732e+02    1.913678e+02    2.577713e+00    2.581426e+00    2.585140e+00    4.241617e-03    4.886090e-03    9.908723e-01    1.099196e+01    4.081753e+06    0.000000e+00
    2.902000e+02    1.937796e+02    2.531600e+00    1.900764e+02    1.907718e+02    1.914672e+02    2.577901e+00    2.581616e+00    2.585332e+00    4.063763e-03    4.551456e-03    9.913848e-01    1.110739e+01    4.274165e+06    0.000000e+00
    2.901000e+02    1.958916e+02    2.535000e+00    1.901687e+02    1.908648e+02    1.915610e+02    2.578076e+00    2.581793e+00    2.585510e+00    3.892970e-03    4.238923e-03    9.918681e-01    1.122412e+01    4.475789e+06    0.000000e+00
    2.900000e+02    1.939916e+02    2.538700e+00    1.902556e+02    1.909525e+02    1.916494e+02    2.578240e+00    2.581958e+00    2.585677e+00    3.728983e-03    3.947101e-03    9.923239e-01    1.134215e+01    4.687073e+06    0.000000e+00
    2.899000e+02    1.951695e+02    2.528600e+00    1.903376e+02    1.910352e+02    1.917329e+02    2.578392e+00    2.582112e+00    2.585832e+00    3.571551e-03    3.674681e-03    9.927538e-01    1.146151e+01    4.908487e+06    0.000000e+00
    2.898000e+02    1.953395e+02    2.529800e+00    1.904149e+02    1.911132e+02    1.918116e+02    2.578534e+00    2.582255e+00    2.585976e+00    3.420433e-03    3.420432e-03    9.931591e-01    1.158221e+01    5.140524e+06    0.000000e+00
    2.897000e+02    1.952945e+02    2.533000e+00    1.904877e+02    1.911868e+02    1.918859e+02    2.578665e+00    2.582388e+00    2.586110e+00    3.275395e-03    3.183197e-03    9.935414e-01    1.170426e+01    5.383702e+06    0.000000e+00
    2.896000e+02    1.943266e+02    2.535700e+00    1.905564e+02    1.912562e+02    1.919560e+02    2.578788e+00    2.582511e+00    2.586235e+00    3.136210e-03    2.961885e-03    9.939019e-01    1.182769e+01    5.638564e+06    0.000000e+00
    2.895000e+02    1.956175e+02    2.539100e+00    1.906211e+02    1.913216e+02    1.920220e+02    2.578902e+00    2.582626e+00    2.586351e+00    3.002660e-03    2.755474e-03    9.942419e-01    1.195250e+01    5.905680e+06    0.000000e+00
    2.894000e+02    1.944255e+02    2.538200e+00    1.906822e+02    1.913833e+02    1.920844e+02    2.579007e+00    2.582733e+00    2.586459e+00    2.874532e-03    2.563002e-03    9.945625e-01    1.207872e+01    6.185647e+06    0.000000e+00
    2.893000e+02    1.942875e+02    2.533900e+00    1.907397e+02    1.914415e+02    1.921432e+02    2.579106e+00    2.582833e+00    2.586560e+00    2.751621e-03    2.383566e-03    9.948648e-01    1.220636e+01    6.479094e+06    0.000000e+00
    2.892000e+02    1.959735e+02    2.542300e+00    1.907940e+02    1.914963e+02    1.921986e+02    2.579197e+00    2.582925e+00    2.586653e+00    2.633730e-03    2.216318e-03    9.951499e-01    1.233544e+01    6.786680e+06    0.000000e+00
    2.891000e+02    1.960346e+02    2.528200e+00    1.908452e+02    1.915481e+02    1.922510e+02    2.579282e+00    2.583011e+00    2.586740e+00    2.520667e-03    2.060461e-03    9.954189e-01    1.246597e+01    7.109097e+06    0.000000e+00
    2.890000e+02    1.969626e+02    2.548200e+00    1.908934e+02    1.915969e+02    1.923003e+02    2.579361e+00    2.583090e+00    2.586820e+00    2.412247e-03    1.915250e-03    9.956725e-01    1.259798e+01    7.447069e+06    0.000000e+00
    2.889000e+02    1.979056e+02    2.536300e+00    1.909389e+02    1.916429e+02    1.923469e+02    2.579434e+00    2.583164e+00    2.586895e+00    2.308291e-03    1.779984e-03    9.959117e-01    1.273147e+01    7.801360e+06    0.000000e+00
    2.888000e+02    1.970416e+02    2.536000e+00    1.909819e+02    1.916863e+02    1.923908e+02    2.579501e+00    2.583232e+00    2.586964e+00    2.208628e-03    1.654007e-03    9.961374e-01    1.286648e+01    8.172769e+06    0.000000e+00
    2.887000e+02    1.968825e+02    2.544500e+00    1.910223e+02    1.917273e+02    1.924323e+02    2.579564e+00    2.583296e+00    2.587028e+00    2.113090e-03    1.536704e-03    9.963502e-01    1.300301e+01    8.562136e+06    0.000000e+00
    2.886000e+02    1.967535e+02    2.538100e+00    1.910605e+02    1.917659e+02    1.924714e+02    2.579623e+00    2.583355e+00    2.587087e+00    2.021517e-03    1.427498e-03    9.965510e-01    1.314109e+01    8.970343e+06    0.000000e+00
    2.885000e+02    1.959346e+02    2.532900e+00    1.910965e+02    1.918024e+02    1.925083e+02    2.579676e+00    2.583409e+00    2.587142e+00    1.933754e-03    1.325849e-03    9.967404e-01    1.328073e+01    9.398315e+06    0.000000e+00
    2.884000e+02    1.982556e+02    2.530300e+00    1.911305e+02    1.918368e+02    1.925431e+02    2.579726e+00    2.583460e+00    2.587193e+00    1.849652e-03    1.231251e-03    9.969191e-01    1.342195e+01    9.847023e+06    0.000000e+00
    2.883000e+02    2.000745e+02    2.536800e+00    1.911625e+02    1.918692e+02    1.925759e+02    2.579773e+00    2.583507e+00    2.587241e+00    1.769066e-03    1.143232e-03    9.970877e-01    1.356478e+01    1.031749e+07    0.000000e+00
    2.882000e+02    1.982906e+02    2.534700e+00    1.911927e+02    1.918998e+02    1.926069e+02    2.579816e+00    2.583550e+00    2.587285e+00    1.691857e-03    1.061349e-03    9.972468e-01    1.370922e+01    1.081078e+07    0.000000e+00
    2.881000e+02    1.970275e+02    2.536900e+00    1.912213e+02    1.919287e+02    1.926361e+02    2.579855e+00    2.583590e+00    2.587325e+00    1.617892e-03    9.851871e-04    9.973969e-01    1.385531e+01    1.132803e+07    0.000000e+00
    2.880000e+02    1.965546e+02    2.543400e+00    1.912482e+02    1.919560e+02    1.926638e+02    2.579892e+00    2.583627e+00    2.587362e+00    1.547041e-03    9.143590e-04    9.975386e-01    1.400306e+01    1.187040e+07    0.000000e+00
    2.879000e+02    1.986115e+02    2.541100e+00    1.912736e+02    1.919817e+02    1.926898e+02    2.579926e+00    2.583661e+00    2.587397e+00    1.479180e-03    8.485024e-04    9.976723e-01    1.415248e+01    1.243916e+07    0.000000e+00
    2.878000e+02    1.967415e+02    2.537100e+00    1.912976e+02    1.920060e+02    1.927144e+02    2.579957e+00    2.583693e+00    2.587429e+00    1.414190e-03    7.872788e-04    9.977985e-01    1.430360e+01    1.303558e+07    0.000000e+00
    2.877000e+02    1.950575e+02    2.537000e+00    1.913202e+02    1.920289e+02    1.927377e+02    2.579986e+00    2.583722e+00    2.587459e+00    1.351954e-03    7.303717e-04    9.979177e-01    1.445645e+01    1.366105e+07    0.000000e+00
    2.876000e+02    1.973785e+02    2.537200e+00    1.913416e+02    1.920506e+02    1.927596e+02    2.580013e+00    2.583750e+00    2.587486e+00    1.292362e-03    6.774853e-04    9.980301e-01    1.461104e+01    1.431699e+07    0.000000e+00
    2.875000e+02    1.968156e+02    2.550000e+00    1.913617e+02    1.920710e+02    1.927803e+02    2.580038e+00    2.583775e+00    2.587511e+00    1.235307e-03    6.283436e-04    9.981364e-01    1.476739e+01    1.500492e+07    0.000000e+00
    2.874000e+02    1.996575e+02    2.545400e+00    1.913808e+02    1.920903e+02    1.927998e+02    2.580061e+00    2.583798e+00    2.587535e+00    1.180686e-03    5.826887e-04    9.982366e-01    1.492552e+01    1.572642e+07    0.000000e+00
    2.873000e+02    1.985745e+02    2.534800e+00    1.913987e+02    1.921085e+02    1.928183e+02    2.580081e+00    2.583819e+00    2.587556e+00    1.128399e-03    5.402798e-04    9.983313e-01    1.508546e+01    1.648315e+07    0.000000e+00
    2.872000e+02    2.005965e+02    2.538700e+00    1.914157e+02    1.921257e+02    1.928357e+02    2.580101e+00    2.583839e+00    2.587576e+00    1.078353e-03    5.008922e-04    9.984207e-01    1.524722e+01    1.727686e+07    0.000000e+00
    2.871000e+02    1.988415e+02    2.544200e+00    1.914318e+02    1.921420e+02    1.928522e+02    2.580119e+00    2.583857e+00    2.587594e+00    1.030454e-03    4.643163e-04    9.985052e-01    1.541083e+01    1.810938e+07    0.000000e+00
    2.870000e+02    1.984505e+02    2.544800e+00    1.914469e+02    1.921573e+02    1.928678e+02    2.580135e+00    2.583873e+00    2.587611e+00    9.846152e-04    4.303564e-04    9.985850e-01    1.557632e+01    1.898264e+07    0.000000e+00
    2.869000e+02    1.976896e+02    2.536900e+00    1.914612e+02    1.921719e+02    1.928825e+02    2.580150e+00    2.583889e+00    2.587626e+00    9.407513e-04    3.988303e-04    9.986604e-01    1.574370e+01    1.989866e+07    0.000000e+00
    2.868000e+02    1.989355e+02    2.536000e+00    1.914747e+02    1.921856e+02    1.928964e+02    2.580165e+00    2.583903e+00    2.587641e+00    8.987809e-04    3.695676e-04    9.987316e-01    1.591300e+01    2.085958e+07    0.000000e+00
    2.867000e+02    1.989946e+02    2.539300e+00    1.914875e+02    1.921985e+02    1.929095e+02    2.580177e+00    2.583916e+00    2.587654e+00    8.586257e-04    3.424099e-04    9.987990e-01    1.608423e+01    2.186761e+07    0.000000e+00
    2.866000e+02    1.994805e+02    2.538600e+00    1.914996e+02    1.922107e+02    1.929219e+02    2.580189e+00    2.583928e+00    2.587666e+00    8.202104e-04    3.172094e-04    9.988626e-01    1.625743e+01    2.292511e+07    0.000000e+00
    2.865000e+02    1.998555e+02    2.551500e+00    1.915110e+02    1.922223e+02    1.929336e+02    2.580200e+00    2.583938e+00    2.587677e+00    7.834626e-04    2.938283e-04    9.989227e-01    1.643262e+01    2.403455e+07    0.000000e+00
    2.864000e+02    2.001916e+02    2.544900e+00    1.915218e+02    1.922333e+02    1.929447e+02    2.580210e+00    2.583949e+00    2.587687e+00    7.483128e-04    2.721382e-04    9.989796e-01    1.660982e+01    2.519850e+07    0.000000e+00
    2.863000e+02    1.994706e+02    2.542000e+00    1.915320e+02    1.922436e+02    1.929552e+02    2.580219e+00    2.583958e+00    2.587697e+00    7.146943e-04    2.520196e-04    9.990333e-01    1.678906e+01    2.641970e+07    0.000000e+00
    2.862000e+02    1.984305e+02    2.542700e+00    1.915416e+02    1.922534e+02    1.929651e+02    2.580227e+00    2.583966e+00    2.587705e+00    6.825428e-04    2.333612e-04    9.990841e-01    1.697036e+01    2.770100e+07    0.000000e+00
    2.861000e+02    2.000906e+02    2.548400e+00    1.915507e+02    1.922626e+02    1.929745e+02    2.580235e+00    2.583974e+00    2.587713e+00    6.517967e-04    2.160594e-04    9.991321e-01    1.715375e+01    2.904539e+07    0.000000e+00
    2.860000e+02    2.008696e+02    2.533500e+00    1.915594e+02    1.922714e+02    1.929834e+02    2.580242e+00    2.583981e+00    2.587720e+00    6.223969e-04    2.000176e-04    9.991776e-01    1.733925e+01    3.045605e+07    0.000000e+00
    2.859000e+02    1.985316e+02    2.538900e+00    1.915675e+02    1.922796e+02    1.929917e+02    2.580249e+00    2.583988e+00    2.587727e+00    5.942866e-04    1.851460e-04    9.992206e-01    1.752688e+01    3.193627e+07    0.000000e+00
    2.858000e+02    1.987715e+02    2.555100e+00    1.915753e+02    1.922875e+02    1.929997e+02    2.580255e+00    2.583994e+00    2.587733e+00    5.674113e-04    1.713610e-04    9.992612e-01    1.771668e+01    3.348955e+07    0.000000e+00
    2.857000e+02    2.004386e+02    2.543800e+00    1.915826e+02    1.922949e+02    1.930072e+02    2.580260e+00    2.583999e+00    2.587738e+00    5.417186e-04    1.585849e-04    9.992997e-01    1.790867e+01    3.511955e+07    0.000000e+00
    2.856000e+02    1.998785e+02    2.543700e+00    1.915895e+02    1.923019e+02    1.930143e+02    2.580265e+00    2.584004e+00    2.587743e+00    5.171583e-04    1.467453e-04    9.993361e-01    1.810288e+01    3.683010e+07    0.000000e+00
    2.855000e+02    1.996286e+02    2.542900e+00    1.915960e+02    1.923085e+02    1.930210e+02    2.580270e+00    2.584009e+00    2.587748e+00    4.936822e-04    1.357749e-04    9.993705e-01    1.829933e+01    3.862526e+07    0.000000e+00
    2.854000e+02    2.010546e+02    2.542700e+00    1.916022e+02    1.923148e+02    1.930274e+02    2.580274e+00    2.584013e+00    2.587752e+00    4.712440e-04    1.256113e-04    9.994031e-01    1.849806e+01    4.050926e+07    0.000000e+00
    2.853000e+02    1.997536e+02    2.544500e+00    1.916080e+02    1.923207e+02    1.930334e+02    2.580277e+00    2.584017e+00    2.587756e+00    4.497994e-04    1.161961e-04    9.994340e-01    1.869908e+01    4.248658e+07    0.000000e+00
    2.852000e+02    1.982075e+02    2.548600e+00    1.916136e+02    1.923263e+02    1.930391e+02    2.580281e+00    2.584020e+00    2.587759e+00    4.293059e-04    1.074754e-04    9.994632e-01    1.890243e+01    4.456191e+07    0.000000e+00
    2.851000e+02    1.991606e+02    2.554400e+00    1.916188e+02    1.923317e+02    1.930445e+02    2.580284e+00    2.584023e+00    2.587763e+00    4.097226e-04    9.939880e-05    9.994909e-01    1.910814e+01    4.674017e+07    0.000000e+00
    2.850000e+02    2.013905e+02    2.550300e+00    1.916238e+02    1.923367e+02    1.930496e+02    2.580287e+00    2.584026e+00    2.587766e+00    3.910104e-04    9.191971e-05    9.995171e-01    1.931623e+01    4.902655e+07    0.000000e+00
    2.849000e+02    2.005535e+02    2.542000e+00    1.916285e+02    1.923415e+02    1.930544e+02    2.580290e+00    2.584029e+00    2.587768e+00    3.731317e-04    8.499469e-05    9.995419e-01    1.952674e+01    5.142650e+07    0.000000e+00
    2.848000e+02    1.999046e+02    2.535300e+00    1.916330e+02    1.923460e+02    1.930590e+02    2.580292e+00    2.584031e+00    2.587771e+00    3.560507e-04    7.858345e-05    9.995654e-01    1.973969e+01    5.394573e+07    0.000000e+00
    2.847000e+02    1.977706e+02    2.542300e+00    1.916372e+02    1.923503e+02    1.930633e+02    2.580293e+00    2.584033e+00    2.587773e+00    3.397327e-04    7.264853e-05    9.995876e-01    1.995512e+01    5.659028e+07    0.000000e+00
    2.846000e+02    1.984556e+02    2.540600e+00    1.916412e+02    1.923543e+02    1.930675e+02    2.580296e+00    2.584035e+00    2.587775e+00    3.241447e-04    6.715517e-05    9.996087e-01    2.017305e+01    5.936647e+07    0.000000e+00
    2.845000e+02    2.008946e+02    2.544000e+00    1.916450e+02    1.923582e+02    1.930714e+02    2.580297e+00    2.584037e+00    2.587776e+00    3.092551e-04    6.207109e-05    9.996287e-01    2.039352e+01    6.228095e+07    0.000000e+00
    2.844000e+02    2.006196e+02    2.550300e+00    1.916486e+02    1.923618e+02    1.930751e+02    2.580299e+00    2.584038e+00    2.587778e+00    2.950334e-04    5.736631e-05    9.996476e-01    2.061655e+01    6.534072e+07    0.000000e+00
    2.843000e+02    2.014006e+02    2.545300e+00    1.916520e+02    1.923653e+02    1.930786e+02    2.580300e+00    2.584040e+00    2.587779e+00    2.814507e-04    5.301301e-05    9.996655e-01    2.084218e+01    6.855311e+07    0.000000e+00
    2.842000e+02    2.011136e+02    2.545400e+00    1.916552e+02    1.923685e+02    1.930819e+02    2.580302e+00    2.584041e+00    2.587781e+00    2.684789e-04    4.898536e-05    9.996825e-01    2.107045e+01    7.192587e+07    0.000000e+00
    2.841000e+02    1.998495e+02    2.545200e+00    1.916583e+02    1.923716e+02    1.930850e+02    2.580303e+00    2.584042e+00    2.587782e+00    2.560914e-04    4.525941e-05    9.996987e-01    2.130137e+01    7.546712e+07    0.000000e+00
    2.840000e+02    2.012225e+02    2.548500e+00    1.916611e+02    1.923746e+02    1.930880e+02    2.580304e+00    2.584043e+00    2.587783e+00    2.442627e-04    4.181292e-05    9.997139e-01    2.153500e+01    7.918540e+07    0.000000e+00
    2.839000e+02    2.008666e+02    2.541900e+00    1.916639e+02    1.923774e+02    1.930908e+02    2.580305e+00    2.584044e+00    2.587784e+00    2.329681e-04    3.862527e-05    9.997284e-01    2.177135e+01    8.308970e+07    0.000000e+00
    2.838000e+02    2.017915e+02    2.548500e+00    1.916665e+02    1.923800e+02    1.930935e+02    2.580305e+00    2.584045e+00    2.587784e+00    2.221843e-04    3.567731e-05    9.997421e-01    2.201047e+01    8.718945e+07    0.000000e+00
    2.837000e+02    2.001145e+02    2.541200e+00    1.916690e+02    1.923825e+02    1.930960e+02    2.580306e+00    2.584046e+00    2.587785e+00    2.118887e-04    3.295132e-05    9.997552e-01    2.225238e+01    9.149461e+07    0.000000e+00
    2.836000e+02    2.012926e+02    2.544900e+00    1.916713e+02    1.923849e+02    1.930985e+02    2.580307e+00    2.584046e+00    2.587786e+00    2.020599e-04    3.043083e-05    9.997675e-01    2.249713e+01    9.601560e+07    0.000000e+00
    2.835000e+02    2.005166e+02    2.551300e+00    1.916735e+02    1.923871e+02    1.931007e+02    2.580307e+00    2.584047e+00    2.587786e+00    1.926772e-04    2.810058e-05    9.997792e-01    2.274474e+01    1.007634e+08    0.000000e+00
    2.834000e+02    2.017256e+02    2.546900e+00    1.916756e+02    1.923893e+02    1.931029e+02    2.580308e+00    2.584047e+00    2.587787e+00    1.837210e-04    2.594644e-05    9.997903e-01    2.299526e+01    1.057496e+08    0.000000e+00
    2.833000e+02    1.999396e+02    2.546600e+00    1.916776e+02    1.923913e+02    1.931050e+02    2.580308e+00    2.584048e+00    2.587787e+00    1.751723e-04    2.395530e-05    9.998009e-01    2.324871e+01    1.109863e+08    0.000000e+00
    2.832000e+02    2.002136e+02    2.549200e+00    1.916795e+02    1.923932e+02    1.931069e+02    2.580308e+00    2.584048e+00    2.587788e+00    1.670130e-04    2.211499e-05    9.998109e-01    2.350514e+01    1.164863e+08    0.000000e+00
    2.831000e+02    2.033705e+02    2.546500e+00    1.916813e+02    1.923951e+02    1.931088e+02    2.580309e+00    2.584048e+00    2.587788e+00    1.592259e-04    2.041426e-05    9.998204e-01    2.376458e+01    1.222630e+08    0.000000e+00
    2.830000e+02    2.014405e+02    2.541200e+00    1.916831e+02    1.923968e+02    1.931105e+02    2.580309e+00    2.584049e+00    2.587788e+00    1.517944e-04    1.884268e-05    9.998294e-01    2.402708e+01    1.283307e+08    0.000000e+00
    2.829000e+02    2.000876e+02    2.548200e+00    1.916847e+02    1.923984e+02    1.931122e+02    2.580309e+00    2.584049e+00    2.587788e+00    1.447027e-04    1.739057e-05    9.998379e-01    2.429266e+01    1.347040e+08    0.000000e+00
    2.828000e+02    2.013716e+02    2.555500e+00    1.916862e+02    1.924000e+02    1.931138e+02    2.580309e+00    2.584049e+00    2.587788e+00    1.379356e-04    1.604899e-05    9.998460e-01    2.456137e+01    1.413987e+08    0.000000e+00
    2.827000e+02    1.989715e+02    2.547000e+00    1.916878e+02    1.924015e+02    1.931151e+02    2.580307e+00    2.584049e+00    2.587792e+00    1.314786e-04    1.480963e-05    9.998537e-01    2.483324e+01    1.484312e+08    0.000000e+00
    2.826000e+02    1.995526e+02    2.546200e+00    1.916891e+02    1.924029e+02    1.931167e+02    2.580310e+00    2.584049e+00    2.587789e+00    1.253179e-04    1.366482e-05    9.998610e-01    2.510832e+01    1.558189e+08    0.000000e+00
    2.825000e+02    2.027556e+02    2.546300e+00    1.916904e+02    1.924042e+02    1.931181e+02    2.580310e+00    2.584049e+00    2.587789e+00    1.194401e-04    1.260743e-05    9.998679e-01    2.538664e+01    1.635798e+08    0.000000e+00
    2.824000e+02    2.014835e+02    2.556600e+00    1.916916e+02    1.924055e+02    1.931193e+02    2.580310e+00    2.584049e+00    2.587789e+00    1.138326e-04    1.163089e-05    9.998745e-01    2.566825e+01    1.717332e+08    0.000000e+00
    2.823000e+02    2.012036e+02    2.556100e+00    1.916928e+02    1.924067e+02    1.931206e+02    2.580310e+00    2.584049e+00    2.587789e+00    1.084832e-04    1.072910e-05    9.998808e-01    2.595319e+01    1.802993e+08    0.000000e+00
    2.822000e+02    2.017496e+02    2.550800e+00    1.916939e+02    1.924078e+02    1.931217e+02    2.580310e+00    2.584049e+00    2.587789e+00    1.033804e-04    9.896401e-06    9.998867e-01    2.624149e+01    1.892991e+08    0.000000e+00
    2.821000e+02    2.005146e+02    2.549600e+00    1.916950e+02    1.924089e+02    1.931228e+02    2.580310e+00    2.584049e+00    2.587789e+00    9.851298e-05    9.127577e-06    9.998924e-01    2.653321e+01    1.987551e+08    0.000000e+00
    2.820000e+02    2.016995e+02    2.556800e+00    1.916960e+02    1.924099e+02    1.931239e+02    2.580310e+00    2.584049e+00    2.587789e+00    9.387036e-05    8.417791e-06    9.998977e-01    2.682838e+01    2.086906e+08    0.000000e+00
    2.819000e+02    2.024656e+02    2.540800e+00    1.916970e+02    1.924109e+02    1.931249e+02    2.580310e+00    2.584049e+00    2.587789e+00    8.944239e-05    7.762567e-06    9.999028e-01    2.712704e+01    2.191303e+08    0.000000e+00
    2.818000e+02    2.027515e+02    2.547200e+00    1.916979e+02    1.924118e+02    1.931258e+02    2.580310e+00    2.584049e+00    2.587789e+00    8.521937e-05    7.157763e-06    9.999076e-01    2.742924e+01    2.301003e+08    0.000000e+00
    2.817000e+02    2.013396e+02    2.546000e+00    1.916988e+02    1.924127e+02    1.931267e+02    2.580310e+00    2.584049e+00    2.587789e+00    8.119201e-05    6.599550e-06    9.999122e-01    2.773503e+01    2.416278e+08    0.000000e+00
    2.816000e+02    2.001135e+02    2.545800e+00    1.916996e+02    1.924136e+02    1.931275e+02    2.580310e+00    2.584049e+00    2.587789e+00    7.735145e-05    6.084382e-06    9.999166e-01    2.804445e+01    2.537416e+08    0.000000e+00
    2.815000e+02    2.018215e+02    2.549900e+00    1.917003e+02    1.924143e+02    1.931283e+02    2.580309e+00    2.584049e+00    2.587788e+00    7.368921e-05    5.608981e-06    9.999207e-01    2.835755e+01    2.664720e+08    0.000000e+00
    2.814000e+02    2.006356e+02    2.549500e+00    1.917011e+02    1.924151e+02    1.931292e+02    2.580310e+00    2.584049e+00    2.587789e+00    7.019719e-05    5.170315e-06    9.999246e-01    2.867436e+01    2.798509e+08    0.000000e+00
    2.813000e+02    2.028585e+02    2.549600e+00    1.917018e+02    1.924158e+02    1.931299e+02    2.580310e+00    2.584049e+00    2.587789e+00    6.686763e-05    4.765580e-06    9.999284e-01    2.899495e+01    2.939117e+08    0.000000e+00
    2.812000e+02    2.041596e+02    2.557600e+00    1.917025e+02    1.924165e+02    1.931305e+02    2.580310e+00    2.584049e+00    2.587789e+00    6.369315e-05    4.392183e-06    9.999319e-01    2.931935e+01    3.086897e+08    0.000000e+00
    2.811000e+02    2.029206e+02    2.545300e+00    1.917032e+02    1.924172e+02    1.931312e+02    2.580311e+00    2.584049e+00    2.587789e+00    6.066666e-05    4.047726e-06    9.999353e-01    2.964762e+01    3.242221e+08    0.000000e+00
    2.810000e+02    2.024246e+02    2.555500e+00    1.917037e+02    1.924178e+02    1.931318e+02    2.580309e+00    2.584049e+00    2.587788e+00    5.778141e-05    3.729993e-06    9.999385e-01    2.997979e+01    3.405479e+08    0.000000e+00
    2.809000e+02    2.007835e+02    2.551400e+00    1.917043e+02    1.924184e+02    1.931324e+02    2.580309e+00    2.584049e+00    2.587788e+00    5.503094e-05    3.436935e-06    9.999415e-01    3.031594e+01    3.577083e+08    0.000000e+00
    2.808000e+02    2.007845e+02    2.557500e+00    1.917049e+02    1.924189e+02    1.931330e+02    2.580309e+00    2.584049e+00    2.587788e+00    5.240908e-05    3.166658e-06    9.999444e-01    3.065609e+01    3.757466e+08    0.000000e+00
    2.807000e+02    2.015045e+02    2.555300e+00    1.917054e+02    1.924195e+02    1.931335e+02    2.580309e+00    2.584049e+00    2.587788e+00    4.990995e-05    2.917412e-06    9.999472e-01    3.100030e+01    3.947084e+08    0.000000e+00
    2.806000e+02    2.020605e+02    2.550300e+00    1.917059e+02    1.924200e+02    1.931340e+02    2.580309e+00    2.584049e+00    2.587788e+00    4.752790e-05    2.687578e-06    9.999498e-01    3.134864e+01    4.146415e+08    0.000000e+00
    2.805000e+02    2.004656e+02    2.543700e+00    1.917064e+02    1.924205e+02    1.931346e+02    2.580309e+00    2.584049e+00    2.587790e+00    4.525757e-05    2.475663e-06    9.999523e-01    3.170113e+01    4.355967e+08    0.000000e+00
    2.804000e+02    2.033905e+02    2.553100e+00    1.917070e+02    1.924209e+02    1.931348e+02    2.580309e+00    2.584049e+00    2.587789e+00    4.309382e-05    2.280284e-06    9.999546e-01    3.205785e+01    4.576269e+08    0.000000e+00
    2.803000e+02    2.037676e+02    2.550900e+00    1.917072e+02    1.924213e+02    1.931354e+02    2.580309e+00    2.584048e+00    2.587788e+00    4.103173e-05    2.100166e-06    9.999569e-01    3.241884e+01    4.807883e+08    0.000000e+00
    2.802000e+02    2.027146e+02    2.553200e+00    1.917076e+02    1.924217e+02    1.931358e+02    2.580309e+00    2.584048e+00    2.587788e+00    3.906663e-05    1.934130e-06    9.999590e-01    3.278415e+01    5.051397e+08    0.000000e+00
    2.801000e+02    2.026885e+02    2.555100e+00    1.917078e+02    1.924221e+02    1.931364e+02    2.580312e+00    2.584048e+00    2.587784e+00    3.719405e-05    1.781088e-06    9.999610e-01    3.315385e+01    5.307432e+08    0.000000e+00
    2.800000e+02    2.019715e+02    2.557100e+00    1.917063e+02    1.924225e+02    1.931387e+02    2.580303e+00    2.584048e+00    2.587793e+00    3.540970e-05    1.640033e-06    9.999630e-01    3.352799e+01    5.576642e+08    0.000000e+00
    2.799000e+02    2.024646e+02    2.557700e+00    1.917087e+02    1.924228e+02    1.931370e+02    2.580309e+00    2.584048e+00    2.587788e+00    3.370951e-05    1.510037e-06    9.999648e-01    3.390662e+01    5.859713e+08    0.000000e+00
